c0,c1,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0,1.0,1.8138666302518593,0.7023581869303711,0.19599171342784316,-0.2187457401898705,-0.3173529439211283,,,,,-0.09184108615659366
0,1.0,-0.009100893912005137,0.49504681427084996,-2.0897150289082647,-1.9734590375726802,0.5113224785964285,-0.1591424048434216,,0.7469562948184398,,
1,1.0,-1.1185871564033552,-1.235803938889897,-0.18666185523965487,1.8842201034567012,-0.7589837765494183,-1.3249859885774797,-1.021217086575559,-1.2352437580723088,0.5509200550565972,-2.4809361299771187
1,1.0,-1.162651345132098,-0.9031332557645594,-0.5229729891341347,-0.39646656269553104,-0.05120818161217035,-1.218170810367816,-0.30588775151335473,-0.6075752497403829,0.6133380715425919,0.39792989375635535
0,0.0,-0.894569356831654,-1.0362518619982986,-1.0490885678258104,-0.5967023370118476,-1.08872371480929,-1.0033996253806416,-0.784188407884001,-1.3383411926807687,0.93569146205895,0.6083803656594
0,1.0,0.07299587617073673,1.0695935437047221,-0.5917177060492697,-1.662122330086519,0.45537967090406056,0.4146668102805862,,0.8761773119830617,,
0,1.0,0.37028645542307653,1.261956142936785,-0.41341754333828556,-2.4657519071155454,1.4197950573401665,,0.491690921550251,1.8029301379628997,,-2.7645758015398436
0,1.0,-0.23837223120990242,0.09316812026367183,-1.044129926144791,0.3410666025235791,2.861738045474265,-0.03364909876343359,,1.7656660896594287,,0.03215628943850204
1,1.0,0.17534143865629725,-0.8178823182041604,1.630554266418017,-0.20816497453387942,0.4727340569299934,-0.026623126636954934,,,0.3978732009271426,0.19671961147577113
1,,1.5698203712562118,0.2481860457935413,-0.7421224952963932,2.057379512007052,-0.7766076717597103,,-1.3746611544201812,,-1.171854289147964,
0,1.0,-1.7442368123728957,1.4053273948243472,-1.0549222694009635,-0.07596974747888702,-0.45341059786761934,-1.3188861690122402,-0.7126459227039241,0.7927888439546709,1.887153026004364,0.22209181555764793
1,1.0,-0.5296620839698893,-0.15322940298625587,0.5332692897449264,-0.4052865619527364,0.4970584464228967,-0.47869396552539284,,0.24925531339319806,-0.22605028613902473,0.07491047046466667
0,1.0,1.044337150787353,0.4445372797719777,-0.8486571527226381,-0.3943428705594086,-0.7778788749521851,,-0.4855545729971612,-0.23423225263919628,-0.9232257232168468,
1,1.0,-1.0431091531428225,-0.9303256210057784,-1.0721745239012517,0.7491823638210208,1.3602684272331245,-1.4119640387182253,-1.3955198924271939,0.1639723901444487,,-0.6582429375959803
0,,1.055812894399666,-1.3586962966789806,0.8450742147356699,0.7365930564959191,0.25681817556914166,,0.8170536001579654,,,-1.0983006315199573
0,1.0,-0.40334265525127366,0.055054109040593935,0.449650667222135,0.7927192540382529,-0.11142927035557369,-0.6074150709432656,,0.2151273006687976,-0.19122324408509841,0.16715085814373543
0,,-0.5630993191664787,-0.0571354815923618,-1.2492068247278003,-0.9851530279376862,-1.3111987053364527,-0.4097276136229773,,-0.9412599068265491,0.740999944131908,0.05208360830441914
1,,-0.17264278305648992,0.15310535820177235,1.0035558687369805,0.8041563509155809,-0.46369053877110794,-0.3119922522461731,0.4632714453840019,,-0.15303771482103537,0.22049794430553646
0,0.0,0.19285264632514842,-2.508919992100956,-0.0568911518035702,-1.0628245656279487,-0.542464496882589,-0.47865436869612293,0.3347444260234819,,-0.04228272467064154,2.450830522558985
1,,-0.32002961376890976,0.8937924789408829,-0.83837460872186,0.6507683637631579,-0.9907272502206026,0.033876723117161923,,0.06743214349907893,0.233898774636669,0.29246445642038116
1,0.0,1.5367749710958338,0.7596999685492198,-1.1030798869676253,-0.10807784933545318,-0.5006636921098185,1.643098961294074,,,,
1,0.0,-0.33909454342580775,1.5265336980395456,1.134055728923301,0.27092066671174025,-0.9097926123627039,0.34604694390637225,0.9614589287534439,0.46430100330591934,,0.42237997454610676
0,1.0,1.2144864235572617,0.13183849014053764,0.019889626767660155,-1.502619918398355,-0.6790495500224477,,0.6525525193738455,-0.3076468946604698,,0.036298503590696106
1,,1.1176450932114301,0.9047670789460278,0.9831163875062989,-1.5103449616339963,0.291548689239411,,1.6349165658933533,,1.1168372939313436,-1.2776629321202537
0,0.0,-0.18035167416502915,-2.922158517009362,0.17441440888065476,-0.6777782711773437,-0.05769773421569574,-0.9245965987244986,0.7206231875143347,-2.317736838149154,-0.01233086171208365,1.6641382943779461
0,,1.4143435158375313,-0.2506502369289908,-0.16047128212318332,-1.0236470846906058,0.18029163943999843,,,,-0.40209950414349344,
0,0.0,1.8634179911220672,-0.14932045575084288,-0.7103693072668511,-0.8785816264371501,-1.822755665547421,,-0.016692897856351155,,-1.293906057419972,0.06246236685593188
0,,0.6782578056177992,-1.8418619095137743,-0.15560751503463904,0.0005358998448946842,-1.332320501959172,0.11658182598288586,-0.008184799171313229,-2.0052379609349877,-0.18301028148084353,
0,,0.908750738867372,-0.08505744324743979,0.22086006210371992,0.8910439097533821,0.6556154200528107,1.2409913885302157,-0.1325199651082721,0.37500721749941457,,
1,1.0,-1.7085950000464387,-0.04767465396645046,-0.45785131227584164,-0.6001450855275084,-0.48198470605265187,-1.5283080159062854,-0.032852323716956636,-0.49789367263158574,1.0614154944021876,0.008710158447320928
0,,0.6285494581208574,-0.03177004033921397,-0.18987816604878674,2.0227171748894173,0.721460744822184,0.552950531501866,-0.8598832267412524,0.31422683259115974,,
1,0.0,1.1499078500360935,1.245757501516966,-1.1055295920213815,1.56859518542306,-1.2079789924691173,1.6661900815838755,,,-1.3213767843565902,
1,,1.8776075536625685,-0.8530682331889707,-0.7055734206957639,1.0541532872970492,0.8980908634748467,,,-0.3614353324657026,,
0,0.0,-0.39854812552762076,-1.1406609780224184,0.7368645777062754,0.13031458010506744,0.695144742880609,-0.46077021412776414,0.7538363944271983,-0.40646227609892555,-0.1685198973216845,-0.2594658501165279
1,,0.262573054890027,-0.7196770572724879,-0.5104299528022689,0.5347778651425923,-0.9709787792420559,-0.2533989027037719,-0.6412506163176998,-1.2723154556630927,,
0,0.0,1.251219161797828,-0.5231719724935593,0.6645712261022307,1.21868219822131,0.02354800488319252,1.1642239767896199,-0.07205124196472648,,1.0368741587220394,
0,0.0,-0.6395472802604627,-0.15882758704248343,-0.3258733838661746,0.11174069743475117,-0.7552648299833501,-0.887308990516092,-0.47019796626590904,-0.401818221740896,,-0.04810633692330484
1,0.0,0.6857471548104276,0.26262662144616505,0.11008456614737977,-1.2521809498731629,1.3725444269125788,,,0.8873388915661494,0.26150927812028457,-0.24283807533764248
0,0.0,-2.87037803472518,-0.7034853975105713,-0.3313684737763314,1.041005422331817,0.4585937183037802,-3.080620566581906,-0.723047875494114,-0.2663122670192788,1.0514048499735358,-0.5457556616038869
0,1.0,0.6480166641956701,1.2253489608889037,-0.7782060769494712,0.6451772805669727,-0.4648084153168778,1.0350933989554225,-0.7096136149033689,,,
1,0.0,-1.5851350144173235,0.49092634976457783,0.10830079174682615,-0.9553816506504237,-0.32546848544181206,-1.3071134218237201,0.3208012335558668,0.18638757699256847,-0.22451567718400176,-0.3003134501853181
1,0.0,-1.6198364663118558,1.152127236200262,-0.07004965358339327,-0.5269620339629663,-0.5791084330362626,-1.1017365885135122,0.20796947563665427,0.7555501854591933,0.18069639249226493,-0.4621425452264527
1,0.0,-0.29122613657308405,1.7723409654543198,1.6782609745035513,0.0018498542521491925,-0.23148153857940051,,1.2394270014178146,0.8700206139059488,-0.5482107214725791,-0.2633021857655819
0,0.0,-0.4731248499228084,-0.09743822298093852,-0.5294678001618988,-0.11636227200614382,-1.4249069552620028,-0.36180292038318973,-0.48407312272320113,-0.8885842737098354,0.1352143681174852,-0.3124072251410689
1,0.0,0.019904212611731965,0.2584160409443482,-2.9731384437088475,-0.2965184819118057,-0.18671100109574745,0.009401842847843556,-2.3716544688342287,-0.0784189374228436,,0.11011603465152796
0,1.0,-2.5007165303670558,0.11360036953467534,0.8932508731024533,-0.9239138015564085,0.24985886043804553,-2.51929263374089,1.412123243113822,0.25123887013145907,-2.2992875037650897,-0.0884694830717796
1,1.0,-1.0543552016255886,-1.0486697363460034,0.5361270059565215,0.49772819978477456,0.405908559115446,,0.6251821327711503,-0.7361577309723937,-0.7839724381329353,-0.8157102734748557
0,0.0,1.8430578673096594,-0.4195548737801287,1.966436445783523,1.764758657928089,0.959084325734044,,0.9399524075262983,,3.4188806004283925,-0.5856771336991341
0,1.0,0.017019560481342063,0.35860963277190033,0.768765305876432,-1.8667545449528187,1.5128149835482414,,,1.3022828922991585,,
1,0.0,-1.0379648296455513,0.8290050217921318,-0.06606211177574324,3.1540950395285563,1.5848246730394524,-0.7324519820893776,-1.3025393280027056,1.749199785855604,-0.15304798375577666,2.814077699515979
1,1.0,0.7352383221545279,-0.7369691950570195,-1.853303659016836,0.3992909767423691,-0.08633077288634258,,,,,
1,0.0,-0.21073888841442,0.7072034880296817,-0.3195481332385561,-0.7756746941073539,-0.6522909844710556,-0.12309435698512972,0.14468599029905244,-0.004803063167693719,,-0.3956219458143459
0,0.0,0.8060138111423915,-0.22960859516778565,0.9897565476590767,0.25396204519337245,-0.7197179249765692,0.8216366301547887,0.7580776698633311,-0.6727581033784205,,-0.017221164654470458
1,0.0,-0.3218390569047483,0.25709123388522553,-0.8486482306728137,-1.8509558381569098,0.18218790735656104,,0.2019346823803041,0.42604013660612516,-0.01670890125527724,
1,,1.922451696303158,-0.618138460308503,0.9501275101238429,-0.5627981195076287,1.0707883934084148,1.4850339820507978,,0.6068349457291011,,
1,0.0,0.21595813473469708,0.5184170515063381,1.5480267899659896,0.1414042244133677,-1.7297085868963133,0.44934546775436474,,,,0.2814927611319395
0,1.0,0.36909442804485226,0.3584768393035493,0.5924899521164525,-1.8232791886701099,0.678889187734102,0.43111237427954663,,0.5846528434229361,0.27237267545058275,-0.7732445400427908
0,1.0,-1.7957191010052145,1.5300605542496464,-0.35448077352413865,0.25454191363373735,0.2613695589955978,-1.1473592075096701,-0.4574993311411897,1.4169697297671133,0.7356406050092779,0.271698650003328
0,1.0,-0.9243818160394485,1.8661221234095933,-0.4714519962620674,-1.3260659323027484,-1.0930873661280012,-0.5986742376664568,-0.025428191450583896,0.8173757881134045,0.24167799771150905,
1,,1.06783973742883,-0.9765069659197864,0.6506546759844953,0.9484905185363133,-0.7760439656775231,,,-1.1844759911963596,,
1,1.0,-0.8239697453474839,-0.7986947699520426,1.4601970323650468,-2.294200417150065,-0.33803297505895613,-0.878950493924248,2.3904250712131696,-0.5765020719675428,-1.0031738704952227,1.6909200230386214
1,1.0,0.970674007602576,-2.107934189154861,1.5817441114531605,1.4213704158865939,0.8821333883361419,0.2461214402913965,,,,
0,1.0,-1.7147651099549934,0.8154555902544623,0.2665797026826802,1.7004587625899998,0.3536909327277467,-1.2928714997322919,-0.6091220964651975,0.6037545469855143,,1.4895726545281212
0,1.0,-0.10094224676281567,0.44993899259755044,1.499295680095816,0.13096579530722147,-0.07685494332176578,,1.11317011915804,0.33134618049043774,-0.1863293315859722,0.09640523734944878
0,1.0,0.871257106275551,1.2473273626554786,-0.17252123931838625,-0.5414220650222334,-0.8125331389727157,1.009801988361503,,0.3635668937085313,-0.2698364344092561,-0.6542258609197866
1,,0.10931209257427571,-2.4755547654679577,-0.4497768799161849,0.8034510004369413,-0.24364484055739144,-0.7818253720203632,-0.7408498487226294,-2.297923146928975,-0.00498404513774581,
0,,-0.36835017829885924,0.1416172728282384,-0.2403166897407204,-0.6237852669808817,0.5817920130021891,-0.3374860124001958,,0.2505374261666282,-0.027885371277247054,-0.16510511877799455
0,0.0,0.8999899997566004,-0.3517682276949839,-0.7454237329658632,-2.047366914560061,-1.0796508527523243,,0.10043731681321241,-1.137925712269811,-0.4579343219724984,
0,,1.8009238445492137,0.6205041254094024,-0.48185141720052127,2.0510983422368194,-0.6713133361835378,2.031938016401342,-1.4678611757374875,,-0.7321399605987098,
0,1.0,0.4929897234143687,0.3221642099866541,-0.5675022085338989,-0.9596296675318081,1.1177066299268048,0.6061917505900205,,1.1109888218126283,-0.33173049598723475,-0.10365163387674692
0,1.0,1.5814310276996566,1.1875285233967632,-0.37849184675351294,0.12717113739774824,0.39136124405975864,,,,,
0,,1.011003606175591,-1.416271371939478,-0.6432938650164834,-1.5700325303168903,-0.15875995785590888,,0.00434613925893014,-1.1517727991226467,,
1,1.0,-0.5351688860126695,-0.18212038002886524,0.7083554013936194,-0.0012117508676713106,-1.2049362322006587,-0.22994067669517831,0.6088835506711532,-0.8553665176638041,,-0.154070489578115
1,,0.2848875595039173,-0.15878361084870043,0.5610288757486062,1.174299126176678,0.9383148834032361,-0.039229355613610656,-0.1444746136567082,,,
1,,1.5185393498688007,0.9338072476922282,-0.2903184768588689,0.4786638012637572,-1.6202588443511075,1.6939355115197576,,-0.11020091243344832,-0.424202752070488,0.7640155899147191
0,0.0,-1.1777399383694154,-0.07331320548459648,0.813350459241918,-0.5558634734685992,0.1186823344744951,-1.1950419261399081,0.8481236047497018,0.3225382309733337,-1.0442756439884837,0.08750803516494486
0,1.0,-1.1359366391821912,1.3245544672359726,-0.18054173604761925,-1.7971034583795382,1.8019888585574424,-0.6315623175628514,0.4596769225667722,1.8955668387057496,0.0729650645664292,-2.133944281026507
1,0.0,-0.5501920449655588,0.11065434761494485,-1.9066531474289148,0.1516256897770385,-1.1592811699134373,,-1.5076820319919508,-0.46212180737150554,0.9736789825361624,0.06472503122728235
1,0.0,-2.308068082513892,0.23709625110354385,0.8212044771424368,0.5940353952583415,0.10485760102153242,-2.0109864466090324,,-0.12336465946575367,-1.8060442196164612,0.11946130930723799
1,0.0,-0.14776512146307574,0.8240849085599227,-1.0213429659236961,-0.2200555978553418,-1.485924200520961,-0.15901755790151453,-0.7305661704299842,,0.0022216431058748377,-0.09098617555530197
0,0.0,0.7916007919838536,-0.37736165748789974,0.6886580753848333,-0.6658035304381799,-0.8029972303186121,0.5238154872493007,0.9322946090363846,,0.5175810035441397,
0,1.0,0.09327509505020583,0.4722549239347637,-0.7079366966286748,-1.8895750987533926,-2.625955539631137,,,-0.8753750511317102,,
0,0.0,-1.5861033789657255,-0.44651582934771006,-0.08699876862262027,-0.80186757245719,-0.7574578791454729,-1.566901485654881,0.16399254898477816,-0.9965178191960842,-0.032640434596386256,0.2559084143626175
1,1.0,-2.2280339179201247,-0.2268483532953653,0.1241668840320901,-0.11998625298151412,-0.1919763087258047,-2.1467851677762257,0.034514077862781115,-0.14155859999719175,-0.28568047765546445,0.02096063756547384
1,,0.23674305606779775,-1.8522472297743025,0.13073166754512022,-0.106579776591388,0.8565695811242929,,0.3903805846125452,-1.0630725533266236,-0.006007486002289156,-0.06688324821736205
1,0.0,0.7189730918605274,0.17509521826952532,0.37773313867773156,-1.042281547494238,1.6230427160898107,,,,,
0,0.0,1.1959232637881325,-0.32864594393020136,-0.12558659188466414,1.4846732678452432,-0.16791142841836748,,,,0.08725723183784205,
0,1.0,-0.25667562416135004,0.873305435663796,-0.4024504763888313,-0.5396074750015305,-0.11659729843891838,0.037563617184133494,-0.1728201546952472,0.32681466703564055,0.15342069080720666,-0.4140593410627325
1,0.0,-1.736163279468206,1.6791020406762287,0.7616197503126946,-0.6512443928090872,0.04799840522327425,-1.0380088429818817,1.310348084306623,1.6120082966245313,-1.2052665531430058,-1.1112752832919024
0,1.0,0.2102577776290367,0.20821227315687013,1.1103926511794044,-0.5372966595598032,-1.8829928960763642,0.3797414848596044,1.1836314814227338,,,0.0007559410353006724
1,0.0,-0.874792751026299,0.5649636880327871,-0.6933712193858108,0.2582241561880033,0.3566918234045341,-0.5331158210165351,-0.6420317373301437,0.6168444959045079,,0.26942014298709616
0,0.0,-1.732649946444544,-0.24850721007581664,-0.9272469647955405,-1.0717199673044995,-1.009259741147849,-1.38697939905156,-0.3478549103270955,-0.6868833645006366,1.6104102564669953,0.2518328565424852
1,,1.1818666216787406,-0.2789254846987205,-1.4456706365504008,-0.7006075967100024,0.33901101747167267,0.7461209868377462,,-0.2955507879267567,-1.1960061192608282,
0,0.0,-1.749484284313812,-0.2632159642258871,1.0916380799262158,-0.5132684104125357,-1.5416869918533753,-1.6832220469482406,1.2279904409974045,-1.081714088981503,-1.6398212513536135,0.3637381370095389
1,,0.9211206370636106,-0.03893855423482992,0.299615897015475,-0.9467302013270581,0.49113574120167847,1.0576591544764247,,,,0.1480760427929406
1,,-1.0731605355766272,0.5595580532819647,-0.4895288673758564,1.7330511306975112,0.9758250879835583,-0.6512205504019215,-1.2125090532545815,1.183390102116362,0.43347186956388556,1.1275934553709526
0,,0.39525553073612024,1.7482325056881958,-0.5467465706174525,0.1411041367085765,-0.323636970329491,,-0.5003820358289722,,,
1,,0.6507777909399253,1.135639878300027,-0.12731203943457434,-1.0684302201777225,-0.7750970197347727,0.8330747339757926,0.5826014376659755,0.35014093707531296,-0.1418787479436884,
1,0.0,0.6873657190786542,0.09814785805397153,-0.7678848224794359,1.4099060371469845,-0.1867694840716669,0.7122733077156164,,0.24844390283994647,-0.4801510263258859,-0.22509485292057732
0,1.0,-0.5240735230659933,0.23026633304468397,2.1318939672420103,-1.9624980039077875,-0.06161697104213485,-0.456786221918283,2.9608700714362945,0.03529953887074639,-1.1364400836203647,
0,0.0,0.7404933668127169,-2.14824496246061,-0.258193469756181,0.36677954876440544,-2.869311582248828,,-0.4124713069850173,,,
1,0.0,-1.746651309146905,1.6571986175009044,0.12217590103073386,-1.0353928440788058,-0.5176472953221086,-1.4340098288269292,0.40003072710752413,0.9108714269923416,-0.43965927170656244,-1.7966707847918153
1,0.0,-2.07820309586155,2.140562910680734,-0.2683405544311572,1.0750463643432144,0.7710147973048972,-1.4363597883899097,-0.5295098540005823,1.992443543933189,0.5922291983571979,2.2897773372582817
0,1.0,-1.0156679239286213,0.2033380615640154,-0.8457934971527478,1.0678991105293327,-0.41419277191090165,-0.8958044221018567,-1.2781870888222364,0.047288434134173205,,0.376657318060903
1,,0.598354720988425,0.18570105218971059,-1.4222784838839666,-0.02778171953622271,2.1528079527240473,,-1.4032956352797668,1.3476576082471545,-0.7005376031137289,
1,,0.38713055652202794,-1.9240942708047235,-0.8343648871939843,-0.17772406058146994,0.14321954971927114,-0.2969703694765919,,-1.3442856638180736,-0.23727483198852642,
1,,0.2782484968280858,-0.37751651016404525,-0.8842131413050275,0.7486613552621738,0.9244798360639022,0.16533581391775495,-1.472926503459299,-0.10628138942608445,-0.28698212959091357,-0.41563850865969426
